"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"169",6733,"cat 3_4",134.665258174177,"cat 3_4","WA",0.076712329
"170",6733,"cat 1_2",42.3664349524762,"cat 1_2","WA",0.076712329
"171",6733,"cat 4_5",30.3930133242398,"cat 4_5","WA",0.076712329
"172",6733,"cat 5_6",88.7878918952155,"cat 5_6","WA",0.076712329
"173",6733,"cat 9_10",48.9722662565803,"cat 9_10","WA",0.076712329
"174",6733,"cat 7_8",48.7760365811397,"cat 7_8","WA",0.076712329
"175",6733,"cat 10_11",53.3972585539479,"cat 10_11","WA",0.076712329
"176",6733,"cat 2_3",30.7686867115571,"cat 2_3","WA",0.076712329
"177",6733,"cat 6_7",102.733875126351,"cat 6_7","WA",0.076712329
"178",6733,"cat 8_9",125.600669474478,"cat 8_9","WA",0.076712329
"179",6734,"cat 3_4",258.356552275078,"cat 3_4","WA",0.079452055
"180",6734,"cat 2_3",1098.66397665109,"cat 2_3","WA",0.079452055
"181",6734,"cat 5_6",10.8650464328998,"cat 5_6","WA",0.079452055
"182",6734,"cat 7_8",84.8720036614938,"cat 7_8","WA",0.079452055
"183",6734,"cat 1_2",168.521582089738,"cat 1_2","WA",0.079452055
"184",6734,"cat 4_5",61.5164127156346,"cat 4_5","WA",0.079452055
"185",6734,"cat 6_7",72.5563055410029,"cat 6_7","WA",0.079452055
"186",6735,"cat 12_13",61.4026321828758,"cat 12_13","WA",0.082191781
"187",6735,"cat 5_6",24.2768623505167,"cat 5_6","WA",0.082191781
"188",6735,"cat 2_3",35.5523085000947,"cat 2_3","WA",0.082191781
"189",6735,"cat 10_11",389.550123612654,"cat 10_11","WA",0.082191781
"190",6735,"cat 9_10",338.876169085806,"cat 9_10","WA",0.082191781
"191",6735,"cat 8_9",141.254761702149,"cat 8_9","WA",0.082191781
"192",6735,"cat 15_16",5.62603910112789,"cat 15_16","WA",0.082191781
"193",6735,"cat 3_4",221.870333798305,"cat 3_4","WA",0.082191781
"194",6735,"cat 1_2",54.5028125568518,"cat 1_2","WA",0.082191781
"195",6735,"cat 13_14",54.1220837628883,"cat 13_14","WA",0.082191781
"196",6735,"cat 6_7",104.462509630188,"cat 6_7","WA",0.082191781
"197",6735,"cat 4_5",81.049087787046,"cat 4_5","WA",0.082191781
"198",6735,"cat 11_12",111.388346788477,"cat 11_12","WA",0.082191781
"199",6735,"cat 14_15",226.980070732777,"cat 14_15","WA",0.082191781
"200",6735,"cat 7_8",205.584089598981,"cat 7_8","WA",0.082191781
"201",6736,"cat 5_6",23.3208471022342,"cat 5_6","WA",0.084931507
"202",6736,"cat 8_9",207.746957912067,"cat 8_9","WA",0.084931507
"203",6736,"cat 4_5",189.398270105079,"cat 4_5","WA",0.084931507
"204",6736,"cat 7_8",223.756521946951,"cat 7_8","WA",0.084931507
"205",6736,"cat 2_3",31.5009741222513,"cat 2_3","WA",0.084931507
"206",6736,"cat 3_4",76.9214395841849,"cat 3_4","WA",0.084931507
"207",6736,"cat 6_7",195.010872734214,"cat 6_7","WA",0.084931507
"208",6736,"cat 1_2",36.4514435354495,"cat 1_2","WA",0.084931507
"209",6737,"cat 5_6",10.893370218834,"cat 5_6","WA",0.087671233
"210",6737,"cat 3_4",158.226959386369,"cat 3_4","WA",0.087671233
"211",6737,"cat 6_7",256.467438654518,"cat 6_7","WA",0.087671233
"212",6737,"cat 1_2",436.827138121938,"cat 1_2","WA",0.087671233
"213",6737,"cat 4_5",818.286821652467,"cat 4_5","WA",0.087671233
"214",6737,"cat 2_3",57.2283097765025,"cat 2_3","WA",0.087671233
"215",6738,"cat 6_7",54.0941326931608,"cat 6_7","WA",0.090410959
"216",6738,"cat 4_5",49.7924524232229,"cat 4_5","WA",0.090410959
"217",6738,"cat 3_4",182.978457396867,"cat 3_4","WA",0.090410959
"218",6738,"cat 5_6",21.9371764562847,"cat 5_6","WA",0.090410959
"219",6738,"cat 12_13",96.0739388912718,"cat 12_13","WA",0.090410959
"220",6738,"cat 1_2",132.435254619848,"cat 1_2","WA",0.090410959
"221",6738,"cat 10_11",42.6341140534942,"cat 10_11","WA",0.090410959
