"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"213",6670,"cat 7_8",76.3596691952221,"cat 7_8","DE",4.046575342
"214",6670,"cat 3_4",86.5588609168038,"cat 3_4","DE",4.046575342
"215",6670,"cat 6_7",87.8599161597774,"cat 6_7","DE",4.046575342
"216",6670,"cat 8_9",295.434017836401,"cat 8_9","DE",4.046575342
"217",6670,"cat 1_2",17.491689959564,"cat 1_2","DE",4.046575342
"218",6670,"cat 2_3",35.3744375403423,"cat 2_3","DE",4.046575342
"219",6674,"cat 2_3",38.1457128685412,"cat 2_3","DE",4.049315068
"220",6674,"cat 3_4",15.2800244267768,"cat 3_4","DE",4.049315068
"221",6674,"cat 1_2",361.452828865657,"cat 1_2","DE",4.049315068
"222",6675,"cat 1_2",31.3506165114151,"cat 1_2","DE",4.052054795
"223",6793,"cat 5_6",44.0271341619515,"cat 5_6","DE",4.506849315
"224",6793,"cat 3_4",77.5051072772847,"cat 3_4","DE",4.506849315
"225",6793,"cat 6_7",42.4085152874797,"cat 6_7","DE",4.506849315
"226",6793,"cat 8_9",363.843468449684,"cat 8_9","DE",4.506849315
"227",6793,"cat 4_5",132.406731561294,"cat 4_5","DE",4.506849315
"228",6793,"cat 1_2",151.006489625656,"cat 1_2","DE",4.506849315
"229",6793,"cat 2_3",210.849285663247,"cat 2_3","DE",4.506849315
"230",6793,"cat 7_8",25.8147125066469,"cat 7_8","DE",4.506849315
"231",6897,"cat 4_5",107.364152751198,"cat 4_5","DE",4.904109589
"232",6897,"cat 6_7",25.2132989027642,"cat 6_7","DE",4.904109589
"233",6897,"cat 5_6",76.5825461037382,"cat 5_6","DE",4.904109589
"234",6899,"cat 5_6",39.2727736208208,"cat 5_6","DE",4.906849315
"235",6899,"cat 4_5",110.577837751122,"cat 4_5","DE",4.906849315
"236",6899,"cat 3_4",78.9981628946907,"cat 3_4","DE",4.906849315
"237",6899,"cat 12_13",18.7601878381885,"cat 12_13","DE",4.906849315
"238",6899,"cat 6_7",150.020559701741,"cat 6_7","DE",4.906849315
"239",6899,"cat 8_9",335.136310104596,"cat 8_9","DE",4.906849315
"240",6899,"cat 2_3",26.3586214437115,"cat 2_3","DE",4.906849315
"241",6899,"cat 10_11",138.730506894841,"cat 10_11","DE",4.906849315
"242",6899,"cat 13_14",98.2250234029957,"cat 13_14","DE",4.906849315
"243",6899,"cat 9_10",186.171986240426,"cat 9_10","DE",4.906849315
"244",6899,"cat 14_15",59.2066707263983,"cat 14_15","DE",4.906849315
"245",6899,"cat 1_2",102.035407626625,"cat 1_2","DE",4.906849315
"246",6899,"cat 7_8",100.459101635472,"cat 7_8","DE",4.906849315
"247",6899,"cat 11_12",123.787023755332,"cat 11_12","DE",4.906849315
"248",6901,"cat 3_4",87.0348823845728,"cat 3_4","DE",4.909589041
"249",6901,"cat 10_11",131.613867464191,"cat 10_11","DE",4.909589041
"250",6901,"cat 16_17",203.525608351149,"cat 16_17","DE",4.909589041
"251",6901,"cat 1_2",71.8160692240722,"cat 1_2","DE",4.909589041
"252",6901,"cat 12_13",121.427508283222,"cat 12_13","DE",4.909589041
"253",6901,"cat 6_7",59.8109962148347,"cat 6_7","DE",4.909589041
"254",6901,"cat 5_6",42.7192128423634,"cat 5_6","DE",4.909589041
"255",6901,"cat 17_18",65.5982657517268,"cat 17_18","DE",4.909589041
"256",6901,"cat 9_10",140.517571239949,"cat 9_10","DE",4.909589041
"257",6901,"cat 4_5",125.034507499463,"cat 4_5","DE",4.909589041
"258",6901,"cat 13_14",153.077913891253,"cat 13_14","DE",4.909589041
"259",6901,"cat 18_19",333.365941272498,"cat 18_19","DE",4.909589041
"260",6901,"cat 8_9",49.6998740578931,"cat 8_9","DE",4.909589041
"261",6901,"cat 14_15",58.0216134158483,"cat 14_15","DE",4.909589041
"262",6901,"cat 2_3",122.608944174693,"cat 2_3","DE",4.909589041
"263",6901,"cat 11_12",27.3735378040637,"cat 11_12","DE",4.909589041
"264",6901,"cat 7_8",37.5732766530337,"cat 7_8","DE",4.909589041
"265",6901,"cat 15_16",107.746623107552,"cat 15_16","DE",4.909589041
"266",6911,"cat 1_2",25.2762551973311,"cat 1_2","DE",4.934246575
"267",6911,"cat 2_3",137.350285317211,"cat 2_3","DE",4.934246575
"268",6912,"cat 6_7",11.7109822310266,"cat 6_7","DE",4.936986301
"269",6912,"cat 3_4",53.6640122680607,"cat 3_4","DE",4.936986301
"270",6912,"cat 4_5",23.7476191360646,"cat 4_5","DE",4.936986301
"271",6912,"cat 1_2",96.9971768235145,"cat 1_2","DE",4.936986301
"272",6912,"cat 5_6",41.2109515656917,"cat 5_6","DE",4.936986301
"273",6912,"cat 2_3",77.8037590791727,"cat 2_3","DE",4.936986301
"274",7084,"cat 1_2",13.7831537697062,"cat 1_2","DE",5.547945205
"275",7084,"cat 5_6",104.269320909622,"cat 5_6","DE",5.547945205
"276",7084,"cat 4_5",138.935907426292,"cat 4_5","DE",5.547945205
"277",7084,"cat 7_8",24.8890413413836,"cat 7_8","DE",5.547945205
"278",7084,"cat 2_3",59.9101864744872,"cat 2_3","DE",5.547945205
"279",7084,"cat 3_4",16.3341780461074,"cat 3_4","DE",5.547945205
"280",7084,"cat 6_7",116.860713620596,"cat 6_7","DE",5.547945205
"281",7199,"cat 2_3",184.374139375349,"cat 2_3","DE",5.857534247
"282",7199,"cat 3_4",131.262428321416,"cat 3_4","DE",5.857534247
"283",7199,"cat 1_2",142.262027204937,"cat 1_2","DE",5.857534247
"284",7199,"cat 5_6",66.70322442022,"cat 5_6","DE",5.857534247
"285",7199,"cat 4_5",141.73327999118,"cat 4_5","DE",5.857534247
